"model_name","model_type","origin","set_number","set_number_variant","creature_name","creature_type_code","creature_subtype_code","creature_size","base_diameter_inches","num_owned"
"Blink Dog","Wizkids Pre-painted","Icons of the Realms - The Wild Beyond the Witchlight",16,,"Blink Dog",7,,"medium",1,2
"Undead Forest Deer God","3D Printed Unpainted","Kickstarter - Deer Gods",,,"Deer God",7,,"huge",3,1
"Avian Deer God","3D Printed Unpainted","Kickstarter - Deer Gods",,,"Deer God",7,,"huge",3,1
"Young Emerald Dragon","3D Printed Unpainted","Kickstarter - Strongholds & Streaming",,,"Emerald Dragon",5,61,"large",2,1
"Shadowclaws the Raven Demon","3D Printed Unpainted","Artisan Guild",,,"Roc",11,,"gargantuan",5,1
"Thri-Kreen (Bow)","Wizkids Unpainted","Nolzur''s Marvelous Miniatures - Thri-Kreen",,,"Thri-Kreen",10,,"medium",1,2
"Thri-Kreen (Spear)","Wizkids Unpainted","Nolzur''s Marvelous Miniatures - Thri-Kreen",,,"Thri-Kreen",10,,"medium",1,2
"Black Dragon Wyrmling","Wizkids Unpainted","Nolzur''s Marvelous Miniatures - Black Dragon Wyrmling",,,"Black Dragon",5,59,"medium",1,1
"Melted Giant Skull","Wizkids Unpainted","Nolzur''s Marvelous Miniatures - Black Dragon Wyrmling",,,"Item",15,,"medium",1,1
"Young Gold Dragon","Wizkids Unpainted","Nolzur''s Marvelous Miniatures - Young Gold Dragon",,,"Gold Dragon",5,60,"large",3,1
